Ref,Val,Package,PosX,PosY,Rot,Side
"C15","1uF","C_0402_1005Metric",146.750000,-113.750000,90.000000,bottom
"C20",".1uF","C_0402_1005Metric",160.112500,-108.200000,-90.000000,bottom
"C23","4.7uF","C_0603_1608Metric",159.250000,-113.500000,90.000000,bottom
"C58","1n","C_0402_1005Metric",157.000000,-92.100000,0.000000,bottom
"C59","47n","C_0402_1005Metric",152.125000,-93.700000,-90.000000,bottom
"FB1","2508051217Y6","L_0805_2012Metric_Pad1.05x1.20mm_HandSolder",154.750000,-113.000000,90.000000,bottom
"FB2","2508051217Y6","L_0805_2012Metric_Pad1.05x1.20mm_HandSolder",143.750000,-117.000000,0.000000,bottom
"J1","DF40C-24DP-0.4V","CONN24_6p32X1p85_hdr_HIR",150.000000,-117.000000,0.000000,bottom
"Q1","BSS138","SOT-23",143.520000,-102.212500,-90.000000,bottom
"Q2","BSS138","SOT-23",139.450000,-102.212500,-90.000000,bottom
"Q3","BSS138","SOT-23",143.437500,-108.750000,180.000000,bottom
"R8","3k3","R_0402_1005Metric",142.770000,-104.900000,0.000000,bottom
"R9","6k8","R_0402_1005Metric",139.440000,-104.900000,180.000000,bottom
"R10","27k","R_0402_1005Metric",140.190000,-99.687500,180.000000,bottom
"R11","27k","R_0402_1005Metric",144.270000,-99.687500,180.000000,bottom
"R13","6k8","R_0402_1005Metric",150.000000,-93.350000,0.000000,bottom
"R18","3k3","R_0402_1005Metric",142.400000,-88.753300,180.000000,bottom
"R19","6k8","R_0402_1005Metric",144.150000,-89.003300,90.000000,bottom
"R20","3k3","R_0402_1005Metric",142.400000,-87.253300,180.000000,bottom
"R21","6k8","R_0402_1005Metric",144.150000,-87.003300,-90.000000,bottom
"R22","0","R_0402_1005Metric",142.520000,-99.187500,90.000000,bottom
"R23","0","R_0402_1005Metric",138.440000,-99.187500,-90.000000,bottom
"R25","0","R_0402_1005Metric",152.000000,-90.750000,90.000000,bottom
"R26","27k","R_0402_1005Metric",143.750000,-115.250000,0.000000,bottom
"R27","0","R_0402_1005Metric",146.000000,-107.750000,90.000000,bottom
"R28","27k","R_0402_1005Metric",146.000000,-110.000000,-90.000000,bottom
"TP24","TestPoint","TestPoint_Keystone_5015_Micro_Mini",157.000000,-117.250000,0.000000,bottom
"U6","AT24CS01-STUM","SOT-23-5",157.362500,-108.200000,0.000000,bottom
"Y4","TG-5021CG","Oscillator_SMD_SeikoEpson_TG2520SMN-xxx-xxxxxx-4Pin_2.5x2.0mm",154.250000,-93.100000,0.000000,bottom
"AE2","MMCX-J-P-H-RA-TH1","MMCX_Molex_73415-1471_Vertical",136.919874,-87.750000,180.000000,top
"C14","47uF","C_1210_3225Metric",137.800000,-106.900000,0.000000,top
"C16","4.7uF","C_0603_1608Metric",147.700000,-116.900000,0.000000,top
"C17","4.7uF","C_0603_1608Metric",144.500000,-117.600000,-90.000000,top
"C18","4.7uF","C_0603_1608Metric",148.250000,-108.250000,0.000000,top
"C19","4.7uF","C_0603_1608Metric",142.500000,-107.625000,90.000000,top
"C37","1uF","C_0402_1005Metric",141.270000,-100.750000,180.000000,top
"C38",".1uF","C_0402_1005Metric",142.020000,-97.270000,90.000000,top
"C39","10pF","C_0402_1005Metric",140.520000,-99.500000,180.000000,top
"C40","10pF","C_0402_1005Metric",140.250000,-98.250000,180.000000,top
"C41","39p","C_0402_1005Metric",143.270000,-97.270000,90.000000,top
"C42","24p","C_0402_1005Metric",143.250000,-93.770000,90.000000,top
"C43",".1uF","C_0402_1005Metric",138.750000,-102.500000,-90.000000,top
"C44","47n","C_0402_1005Metric",149.750000,-94.100000,0.000000,top
"C45","47n","C_0402_1005Metric",158.100000,-90.700000,180.000000,top
"C46","47n","C_0402_1005Metric",155.000000,-90.100000,-90.000000,top
"C47","47n","C_0402_1005Metric",159.740000,-94.585000,180.000000,top
"C48","47n","C_0402_1005Metric",157.720000,-99.835000,180.000000,top
"C49","47n","C_0402_1005Metric",159.740000,-95.835000,180.000000,top
"C50","47n","C_0402_1005Metric",159.900000,-98.335000,180.000000,top
"C51","47n","C_0402_1005Metric",150.000000,-95.900000,0.000000,top
"C52","47n","C_0402_1005Metric",149.197500,-92.850000,0.000000,top
"C53","220n","C_0402_1005Metric",153.750000,-90.100000,-90.000000,top
"C54","10n","C_0402_1005Metric",155.990000,-99.085000,90.000000,top
"C55","47n","C_0402_1005Metric",159.740000,-97.085000,180.000000,top
"C56","47n","C_0402_1005Metric",159.740000,-93.335000,180.000000,top
"C57","1n5","C_0402_1005Metric",157.740000,-98.585000,0.000000,top
"C60",".1uF","C_0402_1005Metric",150.800000,-100.700000,0.000000,top
"C61","1uF","C_0402_1005Metric",148.500000,-98.300000,-90.000000,top
"C62","1n","C_0402_1005Metric",152.400000,-102.600000,180.000000,top
"C63","1n","C_0402_1005Metric",146.000000,-87.500000,0.000000,top
"C64","47n","C_0402_1005Metric",146.000000,-88.750000,0.000000,top
"C65","18p","C_0402_1005Metric",160.250000,-102.015000,180.000000,top
"C66","10pF","C_0402_1005Metric",150.100000,-97.100000,0.000000,top
"L3","39n","L_0402_1005Metric",142.770000,-99.020000,0.000000,top
"L10","5.6nH","L_0402_1005Metric",139.250000,-104.000000,0.000000,top
"L11","33n","L_0402_1005Metric",150.750000,-103.000000,90.000000,top
"L12","56n","L_0402_1005Metric",161.750000,-101.750000,90.000000,top
"L13","51n","L_0402_1005Metric",158.500000,-102.515000,-90.000000,top
"L14","6.8n","L_0402_1005Metric",156.750000,-102.015000,180.000000,top
"L15","20n","L_0402_1005Metric",142.770000,-95.520000,0.000000,top
"L16","22n","L_0402_1005Metric",142.770000,-92.020000,0.000000,top
"MP1","WA-SMSI_9774XXX243","Mounting_Wuerth_WA-SMSI-M2_H2.5mm_9774025243",137.625000,-116.875000,0.000000,top
"MP2","WA-SMSI_9774XXX243","Mounting_Wuerth_WA-SMSI-M2_H2.5mm_9774025243",158.250000,-83.000000,0.000000,top
"MP3","WA-SMSI_9774XXX243","Mounting_Wuerth_WA-SMSI-M2_H2.5mm_9774025243",162.375000,-116.875000,0.000000,top
"R12","56k 1%","R_0402_1005Metric",148.000000,-94.750000,-90.000000,top
"R15","51 1%","R_1206_3216Metric",151.500000,-98.900000,180.000000,top
"R16","51 1%","R_0402_1005Metric",149.500000,-103.000000,90.000000,top
"R24","0","R_0402_1005Metric",139.875000,-102.375000,-90.000000,top
"TP23","TestPoint","TestPoint_Keystone_5015_Micro_Mini",154.500000,-116.750000,0.000000,top
"U3","GRF5504","LQFN-16-1EP_3x3mm_P0.5mm_EP1.7x1.7mm",142.770000,-103.712500,90.000000,top
"U4","TPS7A4701xRGW","Texas_RGW0020A_VQFN-20-1EP_5x5mm_P0.65mm_EP3.15x3.15mm_ThermalVias",144.700000,-112.737500,-90.000000,top
"U5","CC1200","QFN-32-1EP_5x5mm_P0.5mm_EP3.45x3.45mm",155.500000,-94.500000,-90.000000,top
"U7","SKY13330-397LF","QFN_330-397LF_SKY",143.149874,-87.750000,0.000000,top
